transaction_id,user_id,amount,transaction_type,merchant_category,device_type,time_hour,location_match,num_txn_last_24h,avg_amount_last_7d,is_blacklisted_merchant,fraud
47044,6568,304.6,Autopay,Shopping,Android,1,1,2,944.89,0,0
47045,9929,106.47,QR,Other,iOS,21,0,3,1588.96,0,0
47046,3668,2976.81,P2P,Food,Android,14,1,2,1445.22,0,0
47047,4380,700.88,QR,Bills,iOS,1,0,6,1330.38,0,0
47048,4115,712.88,QR,Bills,iOS,4,1,1,889.14,0,0
47049,9392,385.6,QR,Travel,Android,1,1,1,1083.35,0,0
47050,2307,1171.18,P2M,Other,Android,13,1,1,1015.52,0,0
47051,6559,516.48,P2P,Food,iOS,13,1,3,1279.79,0,0
47052,5806,1084.6,P2M,Food,Android,18,1,1,1681.29,0,0
47053,4255,1683.09,P2M,Bills,Android,9,0,5,1540.47,0,0
47054,3594,855.85,QR,Bills,Android,12,0,2,918.49,0,0
47055,2232,780.67,P2P,Food,iOS,13,0,1,1189.42,0,0
47056,5967,1236.86,QR,Other,iOS,14,0,3,937.47,0,0
47057,9766,559.35,P2M,Travel,Android,14,1,3,1359.16,0,0
47058,1081,1335.53,QR,Food,Android,5,1,1,1540.09,0,0
47059,9454,77.65,QR,Food,Android,2,1,4,896.32,0,0
47060,9477,221.58,QR,Bills,Android,4,0,4,1191.49,0,0
47061,9214,2067.91,P2M,Food,Android,3,1,0,1714.33,0,0
47062,4545,150.22,P2P,Food,iOS,21,1,2,1400.67,0,0
47063,7446,482.74,P2M,Other,Android,16,0,5,1469.79,0,0
47064,5301,524.25,P2P,Food,Android,11,1,3,1215.06,0,0
47065,2455,432.37,QR,Food,Android,8,1,3,1393.86,0,0
47066,1094,1613.38,Autopay,Other,Android,9,1,3,1137.24,0,0
47067,3522,1108.19,P2P,Bills,iOS,14,0,7,1119.44,0,0
47068,1136,1329.45,P2P,Other,iOS,7,1,1,1274.02,0,0
47069,3037,3795.14,P2P,Other,iOS,7,1,2,1362.34,0,0
47070,4670,2945.38,QR,Travel,iOS,10,1,1,891.48,0,0
47071,5644,1781.28,P2M,Bills,Android,13,1,1,767.92,1,1
47072,3684,667.09,QR,Bills,Android,7,0,1,1166.59,0,0
47073,6457,286.83,P2P,Food,iOS,14,1,5,714.87,0,0
47074,5166,1029.03,Autopay,Travel,iOS,0,1,2,1245.81,1,1
47075,5203,2385.09,Autopay,Other,Android,4,1,3,1219.16,0,0
47076,3645,3702.55,P2M,Travel,Android,10,1,0,1238.45,0,0
47077,4096,759.93,P2P,Shopping,iOS,14,1,3,633.46,0,0
47078,2833,965.32,QR,Shopping,Android,0,1,4,1483.48,0,0
47079,6384,261.39,P2M,Other,Android,18,1,4,1598.38,0,0
47080,3250,180.09,Autopay,Shopping,Android,8,1,4,1201.72,0,0
47081,4634,814.75,QR,Other,Android,5,0,1,1228.92,0,0
47082,7119,204.06,QR,Other,iOS,5,1,5,1519.38,0,0
47083,1568,402.48,P2P,Other,iOS,4,1,5,1685.83,0,0
47084,6201,542.73,Autopay,Bills,iOS,15,1,2,1462.41,0,0
47085,6025,2158.83,Autopay,Bills,iOS,5,1,4,1539.66,0,0
47086,2292,3037.48,P2M,Other,Android,7,1,1,1258.45,0,0
47087,5275,227.06,Autopay,Bills,iOS,13,0,1,1089.23,0,0
47088,8963,113.23,P2M,Bills,Android,7,1,1,947.62,0,0
47089,3645,203.79,P2P,Bills,iOS,12,0,4,1680.59,0,0
47090,9663,585.32,QR,Travel,iOS,12,0,2,691.94,0,0
47091,8837,1221.97,P2P,Shopping,iOS,8,1,2,983.09,0,0
47092,9723,590.5,Autopay,Food,iOS,4,1,2,929.54,1,1
47093,1608,2164.07,P2M,Travel,iOS,18,1,2,1134.61,0,0
47094,8525,811.6,QR,Travel,Android,3,0,4,665.67,0,0
47095,5319,528.78,P2M,Other,Android,16,1,2,695.85,0,0
47096,7953,1176.76,Autopay,Food,iOS,19,0,5,1060.58,0,0
47097,6127,2458.12,P2M,Other,Android,13,1,2,1109.83,0,0
47098,2507,324.16,P2M,Travel,Android,8,1,3,1026.57,0,0
47099,5920,257.27,P2P,Other,Android,10,1,1,1104.2,0,0
47100,1613,191.98,Autopay,Other,iOS,12,0,3,972.04,0,0
47101,6971,613.69,Autopay,Bills,Android,1,1,3,1236.29,0,0
47102,9575,505.24,P2M,Travel,iOS,7,1,7,1399.51,0,0
47103,9603,227.18,QR,Travel,Android,6,1,5,923.5,0,0
47104,4376,1023.14,P2M,Bills,Android,0,1,4,1010.58,0,0
47105,7038,282.54,QR,Bills,Android,21,1,1,1105.67,0,0
47106,3775,1130.18,P2P,Travel,iOS,2,1,3,905.4,0,0
47107,8477,1460.52,P2M,Other,iOS,8,1,6,1573.68,0,0
47108,7374,1608.96,P2P,Travel,Android,2,1,0,1647.53,0,0
47109,3283,126.7,P2M,Bills,iOS,21,0,2,1271.95,0,0
47110,1662,292.16,P2P,Food,iOS,23,1,5,1460.4,0,0
47111,5141,594.14,Autopay,Bills,iOS,14,1,0,1630.55,0,0
47112,5035,1494.49,QR,Shopping,Android,15,0,2,1426.33,0,0
47113,9413,410.07,QR,Shopping,iOS,13,1,5,867.62,0,0
47114,1751,862.74,P2P,Travel,iOS,13,1,4,1558.85,0,0
47115,4154,484.92,Autopay,Shopping,iOS,15,1,5,1410.79,0,0
47116,2268,24.05,Autopay,Shopping,Android,22,1,1,733.07,0,0
47117,7718,304.25,P2P,Food,Android,12,1,3,1267.0,0,0
47118,5105,1130.83,P2M,Other,Android,21,0,6,1304.9,0,0
47119,8844,1048.34,QR,Other,iOS,20,0,3,1565.09,0,0
47120,3373,1721.01,P2M,Other,Android,0,1,8,1224.12,0,0
47121,9406,718.93,P2P,Travel,iOS,8,1,4,1969.3,0,0
47122,1995,1163.46,P2M,Food,iOS,18,1,5,725.31,0,0
47123,6327,429.14,Autopay,Travel,Android,0,1,3,1564.71,0,0
47124,4210,344.26,P2M,Food,Android,2,1,2,640.98,0,0
47125,2664,332.22,QR,Other,iOS,17,1,3,1267.91,1,1
47126,1401,138.57,P2M,Food,Android,7,0,3,1217.89,0,0
47127,9803,460.7,Autopay,Shopping,iOS,14,1,3,1444.62,0,0
47128,7666,1331.59,QR,Other,Android,14,1,5,1360.71,0,0
47129,9073,9.78,QR,Bills,Android,22,1,1,1082.09,0,0
47130,8829,684.32,P2P,Food,iOS,9,0,2,956.36,0,0
47131,8157,151.85,Autopay,Shopping,iOS,6,1,3,1103.17,0,0
47132,6874,1090.63,P2P,Bills,Android,2,1,4,1552.27,0,0
47133,2106,120.86,QR,Bills,iOS,6,0,0,887.82,0,0
47134,9419,143.34,Autopay,Other,Android,14,1,3,1340.91,0,0
47135,2988,34.84,QR,Shopping,Android,0,1,7,1048.67,0,0
47136,3178,467.68,QR,Bills,Android,0,1,3,1032.8,0,0
47137,8177,834.28,Autopay,Bills,Android,0,1,0,1739.65,0,0
47138,9140,272.63,QR,Bills,iOS,22,1,6,1217.22,0,0
47139,7019,33.81,QR,Other,Android,14,1,3,1495.67,0,0
47140,6687,2158.24,P2M,Food,iOS,7,1,1,661.34,0,0
47141,5640,1575.86,Autopay,Other,Android,13,1,2,1462.37,0,0
47142,9435,497.13,P2P,Other,iOS,10,0,5,937.94,0,0
47143,7371,1386.54,QR,Travel,iOS,23,1,4,1383.09,0,0
47144,7388,1292.23,Autopay,Food,Android,0,0,0,1311.82,0,0
47145,1443,659.74,P2M,Travel,iOS,8,0,3,1460.82,0,0
47146,9806,598.62,P2M,Food,iOS,4,1,3,979.9,0,0
47147,6932,842.2,Autopay,Other,Android,11,1,4,1323.84,0,0
47148,1824,1024.48,QR,Bills,iOS,2,1,5,1091.8,0,0
47149,9713,1375.43,P2M,Travel,Android,20,1,6,1335.71,0,0
47150,5937,683.58,QR,Bills,Android,18,1,0,1375.35,0,0
47151,2876,1097.12,P2P,Other,Android,22,1,1,1328.91,0,0
47152,5032,164.27,P2M,Food,iOS,1,0,0,1128.91,0,0
47153,3205,1096.72,QR,Food,iOS,12,1,3,1356.2,0,0
47154,9017,47.92,Autopay,Shopping,Android,13,1,3,1423.68,0,0
47155,1546,859.43,QR,Food,iOS,9,0,4,1546.35,0,0
47156,9358,997.24,P2M,Food,iOS,18,1,0,1086.65,0,0
47157,3069,2742.38,QR,Other,iOS,23,1,6,613.45,0,0
47158,7210,438.24,QR,Food,Android,6,1,5,1045.63,0,0
47159,7853,96.88,P2P,Other,iOS,4,1,3,945.51,0,0
47160,7730,325.94,P2P,Shopping,iOS,7,0,3,899.19,0,0
47161,3935,434.67,P2M,Shopping,Android,6,1,2,1194.65,0,0
47162,1016,1175.7,P2M,Food,Android,14,1,4,1224.67,0,0
47163,3809,164.87,P2M,Travel,Android,7,1,2,883.91,0,0
47164,9519,148.88,P2P,Travel,iOS,17,1,5,1067.59,0,0
47165,4451,198.55,Autopay,Bills,iOS,8,1,2,1211.08,0,0
47166,9537,210.06,P2P,Bills,iOS,7,1,2,1453.78,0,0
47167,6592,2059.37,Autopay,Shopping,iOS,13,1,0,1532.86,0,0
47168,3354,139.83,Autopay,Other,Android,5,1,5,1439.9,0,0
47169,9735,426.18,P2M,Bills,iOS,1,0,6,1399.53,0,0
47170,4450,413.06,P2P,Bills,iOS,22,1,5,1419.93,0,0
47171,4705,109.18,QR,Bills,iOS,19,1,3,1494.3,0,0
47172,8707,92.3,Autopay,Shopping,Android,17,1,3,1440.62,0,0
47173,8043,1924.51,Autopay,Other,Android,10,1,4,1398.04,0,0
47174,3748,1448.13,Autopay,Other,Android,17,1,5,596.12,0,0
47175,6259,2165.17,QR,Shopping,iOS,14,1,6,1324.9,0,0
47176,2806,305.15,Autopay,Travel,iOS,11,1,5,1468.19,0,0
47177,7412,598.09,P2P,Bills,iOS,8,1,2,1709.17,0,0
47178,9377,236.33,P2M,Shopping,Android,4,1,4,1025.77,0,0
47179,5205,397.94,QR,Travel,Android,23,1,6,1159.28,0,0
47180,9958,1264.51,Autopay,Travel,Android,20,1,1,1597.62,1,1
47181,9226,517.43,Autopay,Travel,iOS,21,1,5,1233.62,0,0
47182,9103,92.86,QR,Travel,iOS,4,1,5,1159.32,0,0
47183,4915,2.56,P2M,Bills,Android,1,1,0,1780.81,0,0
47184,6341,215.5,QR,Travel,Android,22,1,2,998.98,0,0
47185,8940,161.9,P2M,Shopping,iOS,12,1,3,1436.68,0,0
47186,6865,1264.24,QR,Other,Android,1,1,3,1345.59,0,0
47187,1797,878.8,QR,Other,Android,12,1,2,1266.41,0,0
47188,8266,1457.65,P2P,Travel,iOS,12,1,4,896.15,0,0
47189,7774,434.08,Autopay,Travel,iOS,21,1,2,1479.47,0,0
47190,4656,700.95,Autopay,Food,Android,7,1,1,1385.09,0,0
47191,7352,432.15,P2M,Travel,iOS,19,1,2,1142.33,0,0
47192,1037,200.0,P2P,Shopping,iOS,7,1,3,1332.18,0,0
47193,2978,797.44,QR,Other,Android,10,1,2,1268.0,0,0
47194,7241,393.6,P2M,Food,iOS,1,0,7,1584.86,0,0
47195,4454,229.43,Autopay,Travel,Android,23,1,1,802.06,0,0
47196,5674,2230.6,Autopay,Other,iOS,16,1,2,627.56,0,0
47197,4360,91.26,QR,Bills,iOS,16,1,3,1125.69,0,0
47198,5236,1199.74,P2P,Travel,iOS,5,1,4,815.58,0,0
47199,5298,637.98,Autopay,Other,Android,1,1,6,1599.04,0,0
47200,4475,1151.88,P2P,Other,Android,22,1,1,1135.99,0,0
47201,7560,75.34,QR,Bills,Android,8,1,3,1202.24,0,0
47202,4377,395.98,QR,Other,Android,13,1,3,1269.84,0,0
47203,6041,1271.85,Autopay,Shopping,iOS,20,1,0,1416.67,0,0
47204,3184,1350.26,P2P,Shopping,Android,19,1,3,1411.54,0,1
47205,6000,1244.37,QR,Bills,Android,15,1,3,743.71,0,0
47206,8297,1091.15,Autopay,Other,Android,9,0,3,995.33,0,1
47207,2139,378.05,P2M,Bills,iOS,20,1,6,1532.24,0,0
47208,5233,1007.57,P2M,Other,Android,15,0,0,1421.87,1,1
47209,3462,92.72,P2M,Shopping,iOS,15,1,2,882.2,0,0
47210,4232,141.97,QR,Food,iOS,21,0,0,1205.37,0,0
47211,9439,621.08,P2P,Shopping,Android,13,1,1,1481.74,0,0
47212,9046,638.11,P2M,Other,Android,21,0,3,1181.51,0,0
47213,1525,510.6,P2M,Shopping,Android,10,1,2,799.74,0,0
47214,5320,1062.42,QR,Other,iOS,8,1,1,1705.38,0,0
47215,5830,663.75,QR,Bills,iOS,18,1,4,942.85,0,0
47216,9106,54.37,P2M,Travel,Android,3,1,6,1602.8,0,0
47217,1462,1745.7,P2M,Food,Android,5,1,2,1269.29,0,0
47218,3963,791.16,P2P,Other,Android,6,0,1,803.86,0,0
47219,7383,1806.41,P2P,Bills,iOS,21,1,4,942.4,0,0
47220,6916,449.01,Autopay,Food,Android,16,1,6,711.47,0,0
47221,4400,1.47,P2P,Shopping,Android,10,1,1,1207.37,0,0
47222,1302,1150.7,P2P,Bills,Android,20,1,5,829.23,0,0
47223,6883,667.79,P2M,Food,Android,11,0,1,1422.58,0,0
47224,1776,15.88,P2M,Other,Android,15,1,2,946.88,0,0
47225,1623,680.05,QR,Food,Android,23,0,6,1335.33,0,0
47226,2459,2139.89,Autopay,Travel,iOS,16,0,6,640.95,0,0
47227,4386,187.3,P2P,Bills,iOS,2,1,1,1295.74,0,0
47228,8030,264.75,P2M,Travel,iOS,18,1,2,1720.64,0,0
47229,5775,838.75,Autopay,Food,Android,12,0,4,1204.32,0,0
47230,9671,1375.91,QR,Other,Android,10,0,1,1326.51,0,0
47231,2061,821.18,Autopay,Bills,Android,22,1,3,756.48,0,0
47232,1287,891.07,P2M,Travel,Android,13,1,2,729.13,0,0
47233,8234,316.45,Autopay,Other,Android,2,0,3,898.41,0,0
47234,4639,8.06,P2P,Other,Android,5,1,3,1574.44,0,0
47235,8955,1465.38,Autopay,Other,iOS,12,1,4,841.78,0,0
47236,7335,4278.77,P2M,Bills,iOS,1,1,3,1373.26,0,0
47237,2143,1610.4,P2P,Other,Android,1,0,10,1099.12,0,0
47238,7544,405.34,P2M,Travel,iOS,7,1,3,1014.85,0,0
47239,9849,346.87,P2P,Other,iOS,18,1,4,1066.45,0,0
47240,4085,2572.47,P2P,Other,iOS,20,1,1,1044.05,0,0
47241,8713,3564.91,P2P,Other,Android,19,1,4,1412.82,0,0
47242,5988,757.88,P2M,Travel,iOS,1,1,4,1052.48,1,1
47243,3201,578.01,P2P,Other,iOS,21,1,3,1291.27,0,0
47244,6289,581.1,Autopay,Food,iOS,4,1,3,1149.05,0,0
47245,9870,180.32,QR,Bills,Android,8,1,6,1403.25,0,0
47246,4457,1042.15,Autopay,Bills,iOS,11,0,4,1180.84,0,0
47247,3744,150.09,P2M,Shopping,Android,14,1,3,1528.75,0,0
47248,3353,188.19,Autopay,Other,Android,17,0,2,1166.63,0,0
47249,2648,897.09,QR,Shopping,iOS,3,1,0,592.55,0,0
47250,2679,1627.76,QR,Travel,iOS,14,1,5,1271.14,0,0
47251,6002,877.11,P2P,Food,Android,22,1,3,978.52,0,0
47252,6330,515.38,QR,Food,Android,21,1,4,904.85,0,0
47253,4966,950.58,Autopay,Food,Android,3,1,5,1081.5,0,0
47254,3741,485.55,QR,Other,iOS,2,1,2,1537.95,0,0
47255,1853,849.53,P2P,Bills,Android,4,1,5,1294.18,0,0
47256,7335,1212.61,QR,Bills,iOS,12,0,3,1676.81,0,0
47257,9784,11.84,Autopay,Travel,iOS,17,1,5,997.91,0,0
47258,4406,197.73,QR,Travel,iOS,7,1,3,1539.65,0,0
47259,3952,971.48,P2M,Shopping,Android,7,0,3,1326.05,0,0
47260,6063,410.52,P2P,Other,Android,12,1,1,1208.42,0,0
47261,5911,590.76,Autopay,Bills,iOS,12,1,3,991.58,0,0
47262,2871,924.16,QR,Food,iOS,8,1,3,1554.97,0,0
47263,1626,598.12,QR,Bills,Android,2,1,5,1126.67,0,0
47264,5207,1450.89,P2M,Other,Android,14,0,1,656.47,0,0
47265,5766,381.35,QR,Food,Android,8,1,3,1231.56,0,0
47266,9217,941.54,P2M,Shopping,Android,20,1,3,1535.64,0,0
47267,4048,443.25,Autopay,Food,iOS,0,1,5,1069.95,0,0
47268,9813,602.84,P2P,Bills,Android,3,1,1,907.73,0,0
47269,9908,96.6,P2P,Other,Android,12,1,6,1296.01,0,0
47270,3660,1424.55,P2M,Travel,iOS,11,1,2,824.89,0,0
47271,8667,308.46,Autopay,Other,Android,23,1,2,1036.45,0,0
47272,2741,286.72,P2P,Shopping,Android,8,0,3,1185.99,0,0
47273,4072,74.37,P2P,Food,iOS,15,1,4,912.29,0,0
47274,8903,564.81,P2M,Travel,Android,7,1,5,1836.88,0,0
47275,7725,432.9,Autopay,Travel,iOS,5,1,5,1255.32,0,0
47276,4733,83.34,P2P,Food,iOS,21,1,7,522.95,0,0
47277,5464,1114.08,P2P,Other,Android,22,1,1,1200.97,0,0
47278,2845,54.98,P2P,Food,Android,17,1,3,1369.32,0,0
47279,9205,125.36,QR,Other,Android,20,0,4,1217.98,0,0
47280,8635,493.98,Autopay,Travel,iOS,14,1,2,1130.44,0,0
47281,3758,354.23,QR,Other,Android,7,0,3,1220.55,0,0
47282,1530,257.84,P2P,Food,Android,17,1,6,1063.14,1,1
47283,8577,663.96,P2M,Bills,Android,15,0,3,838.45,0,0
47284,8317,594.36,P2M,Shopping,iOS,21,1,3,1072.8,0,0
47285,8941,453.09,P2P,Other,Android,8,1,1,1871.38,0,0
47286,3878,1197.53,Autopay,Other,Android,2,1,8,1074.15,0,0
47287,4404,551.59,P2M,Shopping,Android,23,1,2,1218.23,0,0
47288,9629,3082.85,QR,Other,iOS,14,1,4,1154.43,0,0
47289,1382,1294.83,P2M,Shopping,Android,7,1,4,1623.07,0,0
47290,6010,90.04,P2P,Other,iOS,5,0,4,1318.17,0,0
47291,6068,256.13,QR,Other,iOS,1,1,1,1940.3,0,0
47292,8094,614.08,P2P,Bills,iOS,6,1,2,1462.76,0,0
47293,8164,506.23,P2P,Shopping,Android,6,1,1,1501.98,0,0
47294,4014,38.5,P2M,Travel,Android,6,1,2,1160.56,0,0
47295,4982,600.88,QR,Travel,Android,21,1,3,549.32,0,0
47296,5174,743.82,Autopay,Food,Android,10,0,0,1472.06,0,0
47297,9500,497.95,P2M,Shopping,Android,14,1,1,1708.03,0,0
47298,9918,1608.73,P2M,Other,Android,0,1,1,1060.69,0,0
47299,4104,650.61,P2P,Travel,iOS,4,1,3,1091.78,0,0
47300,3937,1235.13,P2P,Food,iOS,4,1,3,1515.54,0,0
47301,1712,707.1,Autopay,Bills,iOS,23,0,1,1129.98,0,0
47302,1950,1920.22,QR,Food,Android,22,1,1,1379.32,0,0
47303,2435,192.83,Autopay,Other,iOS,17,1,4,1678.66,0,0
47304,5565,1425.51,P2M,Food,iOS,20,1,4,1461.83,0,0
47305,2538,475.35,QR,Travel,Android,15,0,5,1213.68,0,0
47306,8937,956.74,P2P,Other,iOS,0,1,4,1193.2,0,0
47307,3168,667.96,P2M,Bills,Android,13,1,5,950.47,0,0
47308,3200,92.2,QR,Travel,Android,0,1,1,1725.7,0,0
47309,2670,458.99,P2M,Bills,Android,18,1,3,1337.42,0,0
47310,4364,896.39,Autopay,Other,Android,16,0,5,992.83,0,0
47311,3115,1829.4,P2P,Bills,iOS,16,1,6,1075.71,0,0
47312,9416,197.19,Autopay,Food,Android,0,1,0,780.32,0,0
47313,1846,351.03,Autopay,Food,Android,5,0,3,1558.75,0,0
47314,7701,357.79,Autopay,Food,iOS,11,0,2,1262.83,0,0
47315,6435,594.48,P2P,Bills,Android,10,1,2,1269.27,0,0
47316,5069,1590.25,P2P,Other,iOS,14,1,1,1439.97,0,0
47317,3956,402.72,P2M,Food,Android,17,1,3,1414.49,0,0
47318,5387,127.02,P2P,Other,iOS,13,0,2,1217.89,0,0
47319,8647,565.07,P2M,Travel,iOS,19,1,0,708.65,0,0
47320,7911,30.72,P2M,Travel,Android,20,1,7,1317.86,0,0
47321,7748,337.83,Autopay,Other,Android,0,1,3,961.07,0,0
47322,1970,577.62,Autopay,Travel,iOS,5,0,2,657.43,0,0
47323,8685,583.32,QR,Shopping,Android,10,1,2,726.13,0,0
47324,2216,1369.71,Autopay,Shopping,Android,16,1,3,1571.41,0,0
47325,6106,1292.04,P2M,Shopping,iOS,6,1,2,1013.77,0,0
47326,6553,265.73,QR,Other,iOS,15,1,3,1547.96,1,1
47327,8241,286.53,P2P,Travel,iOS,12,1,2,1429.0,0,0
47328,3711,3199.14,Autopay,Bills,iOS,10,1,3,799.41,0,0
47329,1057,397.39,P2P,Other,iOS,12,1,3,1390.47,0,0
47330,7869,123.29,Autopay,Travel,iOS,23,1,5,1313.36,0,0
47331,2304,855.88,Autopay,Travel,Android,5,1,4,1047.73,0,0
47332,2630,223.26,QR,Other,Android,15,1,1,1303.07,0,0
47333,5080,739.83,QR,Bills,Android,13,1,3,322.84,0,0
47334,5303,1377.55,Autopay,Food,iOS,20,0,7,1157.81,0,0
47335,7003,152.6,QR,Shopping,Android,12,0,1,1132.2,0,0
47336,1412,480.65,Autopay,Bills,iOS,1,1,2,860.79,1,1
47337,2618,386.24,P2P,Other,Android,15,1,0,1062.35,0,0
47338,6171,5917.79,QR,Food,Android,15,1,2,1179.5,0,0
47339,6136,994.82,Autopay,Food,Android,15,1,3,1342.89,0,0
47340,3777,68.77,Autopay,Shopping,Android,19,1,3,1170.7,0,0
47341,1739,207.63,Autopay,Shopping,Android,11,1,1,1810.6,0,0
47342,5899,136.88,P2P,Travel,Android,5,1,6,1120.26,0,0
47343,1918,12.27,Autopay,Travel,iOS,7,0,2,1661.64,0,0
47344,8585,303.66,P2P,Travel,Android,8,1,5,1102.47,0,0
47345,6621,313.79,QR,Shopping,Android,21,1,1,1181.57,0,0
47346,8807,214.3,P2P,Shopping,Android,6,1,2,1007.68,0,0
47347,7332,644.34,P2M,Bills,Android,9,0,1,1505.64,0,0
47348,2503,197.18,Autopay,Travel,iOS,11,1,2,1982.41,0,0
47349,4227,2265.06,QR,Food,iOS,17,1,3,1430.67,1,1
47350,1827,1054.8,QR,Bills,Android,21,1,4,1473.82,0,0
47351,4231,103.54,P2P,Other,iOS,7,0,5,811.02,0,0
47352,3873,250.52,QR,Travel,iOS,21,1,1,1164.99,1,1
47353,6852,3233.62,QR,Food,iOS,13,1,1,959.41,0,0
47354,9701,178.7,QR,Bills,Android,2,1,1,1201.97,0,0
47355,6632,99.51,P2P,Food,Android,22,1,8,1060.84,0,0
47356,9886,211.5,P2P,Travel,iOS,2,1,5,1103.53,0,0
47357,4279,1001.01,P2P,Food,iOS,8,1,3,1446.62,0,0
47358,5016,583.64,P2M,Travel,Android,1,1,2,1819.55,0,0
47359,3068,55.96,P2P,Food,Android,0,0,4,1008.15,0,0
47360,6624,359.26,P2M,Other,Android,22,1,2,1623.43,0,0
47361,6523,72.48,QR,Bills,Android,14,1,2,1095.78,0,1
47362,9591,274.76,Autopay,Travel,Android,19,1,4,890.11,0,0
47363,3607,149.99,P2P,Bills,iOS,2,0,6,1457.99,0,0
47364,1287,199.36,Autopay,Travel,iOS,2,1,2,1531.43,0,0
47365,2403,1204.65,P2M,Food,Android,22,1,5,1146.95,0,0
47366,5532,1224.12,QR,Other,Android,9,0,1,1096.37,0,0
47367,1440,1054.66,QR,Food,iOS,9,1,5,1320.88,0,0
47368,6612,932.44,Autopay,Other,iOS,0,1,6,1239.69,0,0
47369,5885,225.01,QR,Food,iOS,17,1,2,1084.33,0,0
47370,6092,464.9,P2M,Bills,iOS,15,1,3,1648.67,0,0
47371,2268,493.02,QR,Travel,iOS,23,1,1,1762.07,0,0
47372,8219,612.33,Autopay,Travel,Android,11,0,3,1164.75,0,0
47373,7864,1552.28,Autopay,Other,iOS,12,1,2,1423.89,0,0
47374,8007,1755.89,QR,Bills,Android,15,1,3,977.53,0,0
47375,1185,194.73,P2P,Shopping,Android,23,0,5,955.16,0,0
47376,5257,452.5,P2P,Shopping,iOS,5,1,1,1572.29,0,0
47377,4543,128.16,Autopay,Shopping,Android,6,1,2,862.92,0,0
47378,5886,835.7,QR,Shopping,Android,16,1,3,954.18,0,0
47379,5640,679.04,Autopay,Food,iOS,17,1,6,883.91,0,0
47380,2144,1522.12,QR,Other,Android,11,1,3,604.84,0,0
47381,5164,585.33,P2M,Travel,iOS,20,0,4,1303.29,0,0
47382,1634,1215.29,P2M,Other,iOS,5,1,2,1313.85,0,0
47383,8577,306.29,P2M,Shopping,iOS,13,1,6,679.8,0,0
47384,2303,948.0,Autopay,Shopping,Android,12,1,1,528.01,0,0
47385,1532,32.79,P2M,Bills,Android,10,1,2,1364.71,0,0
47386,3697,131.45,P2P,Other,Android,10,1,0,1490.06,0,0
47387,1952,473.87,QR,Bills,iOS,0,1,6,746.12,0,0
47388,3805,1743.54,Autopay,Bills,iOS,2,0,0,1194.78,0,0
47389,8586,1731.05,P2M,Travel,Android,20,0,3,1726.97,0,0
47390,9761,730.58,Autopay,Bills,iOS,7,1,3,1356.85,0,0
47391,7782,111.31,Autopay,Shopping,iOS,22,1,2,1236.63,0,0
47392,6212,913.96,Autopay,Shopping,Android,13,0,4,1706.76,0,0
47393,5130,155.72,QR,Food,iOS,0,0,4,1507.3,0,0
47394,8942,345.2,P2M,Shopping,Android,12,1,4,1240.53,0,0
47395,4541,301.72,P2P,Other,Android,0,0,5,1692.44,0,0
47396,4386,1726.55,P2P,Other,Android,6,1,2,1332.79,0,0
47397,7090,946.21,P2M,Shopping,iOS,23,1,1,1301.69,0,0
47398,6495,58.97,P2M,Other,Android,12,0,5,1203.28,0,0
47399,8658,1483.18,P2P,Shopping,iOS,20,1,6,1263.87,0,0
47400,3400,450.26,P2M,Travel,Android,9,1,4,1199.6,0,0
47401,4552,1124.43,QR,Other,Android,21,1,4,673.86,1,1
47402,1978,1199.32,P2M,Food,Android,17,0,4,1977.83,0,0
47403,7547,5304.67,P2P,Food,Android,23,1,4,1230.12,0,0
47404,6513,340.87,P2P,Travel,Android,22,1,3,1485.84,0,0
47405,9594,1598.69,Autopay,Food,Android,17,1,1,983.14,0,0
47406,2514,270.39,P2M,Bills,Android,10,1,3,1220.71,0,0
47407,1393,4330.11,Autopay,Shopping,Android,21,1,1,1178.12,0,0
47408,3630,422.45,P2P,Bills,Android,10,1,4,1621.11,0,0
47409,6815,863.47,P2M,Bills,Android,14,1,1,1661.18,1,1
47410,1103,4163.83,P2P,Bills,iOS,23,1,3,979.35,0,0
47411,2743,178.93,P2M,Travel,Android,10,0,3,1593.78,0,0
47412,6436,782.53,P2M,Shopping,iOS,11,1,4,1201.0,0,0
47413,1421,5138.79,P2M,Shopping,iOS,11,1,4,1317.08,0,0
47414,7416,2305.35,P2P,Travel,iOS,20,1,4,836.4,0,0
47415,7197,199.53,P2P,Food,iOS,15,1,3,1028.55,0,0
47416,6292,83.16,Autopay,Travel,Android,4,0,3,1135.06,0,0
47417,7808,444.2,QR,Food,iOS,8,1,3,1091.18,0,0
47418,5713,1152.96,Autopay,Bills,Android,21,1,1,1494.46,1,1
47419,4177,1247.42,QR,Travel,iOS,11,1,2,1137.59,0,0
47420,4776,748.03,P2M,Travel,Android,22,1,6,537.88,0,0
47421,5390,763.38,Autopay,Shopping,iOS,15,0,1,947.04,0,0
47422,9467,102.87,P2M,Other,iOS,6,1,3,1051.85,0,0
47423,7728,465.58,QR,Other,iOS,16,1,2,1092.64,0,0
47424,8210,686.74,P2P,Food,Android,1,1,1,1077.32,0,0
47425,9385,920.6,QR,Travel,Android,20,0,3,1044.02,0,0
47426,2126,77.01,QR,Bills,Android,21,1,5,1482.1,0,0
47427,1249,938.63,P2M,Travel,Android,17,0,4,1847.77,0,0
